param1,param2,num,Description,obs_type,value,Id,UserId,ProfileName,HelpfulnessNumerator,HelpfulnessDenominator,Score,Time,Summary,Text
regular,discrim,B001E8DHPW,Nutiva Organic Coconut Oil,median_pt,-9.616965,559802,AIZXE6EGHGJ2U,Kateri,10,11,5,1194134400,Is there anything you can't use this oil for?,"I think not!<br /><br />OF course it is great for all the things people have mentioned, but I have found it particularly wonderful as a facial CLEANSER.  I massage a good bit of the oil over my face and neck, let it sit for a few minutes while I brush my teeth etc., then I take a warm wet cloth and wipe my face.  The excess oil comes off with all the dirt and makeup that was on my face (even the water proof mascara) and it leaves a nice light film of oil that makes my face glow, and for ONCE in my life I'm free of blemishes, even during those particularly difficult times of month! I'm in love!  Next time I'll be ordering a gallon size!"
regular,discrim,B001E8DHPW,Nutiva Organic Coconut Oil,median_pt,-9.616965,559801,A1ORIGRG4QXV72,nmoira,7,30,3,1170720000,Coconut taste too pronounced,"I prefer the Spectrum coconut oils. Because they are flavorless, they have more potential uses."
regular,discrim,B001E8DHPW,Nutiva Organic Coconut Oil,median_pt,-9.616965,559799,ANHF5SC7QL87E,Linda Timothy-wood,1,15,5,1170720000,"Thank you for the great price of the Coconut Oil, not so happy the way the book was sent.","My husband and I were so happy and very please, for the fast delivery.  The only thing I would teach my crew that mails out the Books know the difference and the reason  for the different addresses.  The book which was a $1.00 item ended up costing me $13.00 just to mail it. The book went to the Forwarding Address.<br /><br />When it should have been shipped to the P O Box.<br /><br />The reason  I have two address is that I live in Alaska, some item cannot be delivered here, so we use a forwarding address for more expensive items.  The P.O. Box is for small books and  other small items.<br /><br />I would like to know if you read this....<br /><br />Thank you<br /><br />Linda Wood<br /><br />Eagle River, Alaska"
regular,discrim,B001E8DHPW,Nutiva Organic Coconut Oil,median_pt,-9.616965,559798,A2DAXL35U9MGTB,"L. Linton ""Mom of 3 beautiful boys""",2,12,3,1231200000,Coconut Oil,This product is supposed to be very good for you. But you need to make sure that you like coconut flavor...because it will add a little coconut flavor to your food. It is a little annoying that you have to melt the oil everytime you want to use it. But if you want the health benefits it is worth it. I haven't used it long enough to recognize any changes or benefits in my health.
regular,discrim,B001E8DHPW,Nutiva Organic Coconut Oil,median_pt,-9.616965,559795,A16R0AE3CF0319,1acme,2,9,1,1322265600,"NOT the same Quality as the ""smaller"" packages",I used to buy 1 & 2 lbs - smaller packages which I was very satisfied with the Quality.<br />At this time ordered 1 Gallon and I am quite Disapointed as quality of Coconut oil is not NOT the same. It looks more transluent (less white) and even at room temperature oil is VERY soft (almost runny) also it has LESS coconut fragrance .... I will NOT buy this package again.
regular,discrim,B001E8DHPW,Nutiva Organic Coconut Oil,median_pt,-9.616965,559791,A1R19K6O4IAF5W,Terry,11,12,5,1173571200,Not a Bad Fat Anymore,"Excellent product!! I have found that coconut oil can be used in any way you would use oil or butter. It has a very mild coconut flavor----nothing that would really alter the taste of what you're preparing. It can take high heat cooking without breaking down. (All the benefits of olive oil are destroyed with high heat). It doesn't need refrigeration----another plus. Tastes great on toast. Too bad the good things about coconut oil have been surpressed for so many years. It seems to be one of the healthy fats instead of all the synthetics (e.g. margarine) and hydrogenated products on the market.<br />Must be organic, unprocessed, & cold pressed to have all the good benefits."
regular,discrim,B001E8DHPW,Nutiva Organic Coconut Oil,median_pt,-9.616965,559846,A1SNHAMCFKTTE7,"Laurel E. Mayer ""NYLULU""",3,3,5,1178409600,Coconut oil,"This is wonderfully aromatic ...aside from being very healthy for you it tastes great to cook shrimp, veggetables, etc."
regular,discrim,B001E8DHPW,Nutiva Organic Coconut Oil,median_pt,-9.616965,559790,A1ECI9B5A2T5HG,"James C. Lawrence ""sky shooter""",11,12,5,1201132800,Nutiva is the best,"We have used Nutiva for more than 2 years.  It's the highest in quality and taste.  We don't use butter any more, just coconut oil, a little salt or sugar on toast, on veggies, for everything it's so much better for you than butter and other dairy.  Great cooking oil too, doesn't break down like all other oils.<br /><br />The 54 oz is the way to go...we buy 4 at a time and go through them in about 4-6 months.<br /><br />Wonderful product, Amazon is the best too, you can't beat the free ship.<br /><br />Local store retail for the same product costs almost 3 times as much."
regular,discrim,B001E8DHPW,Nutiva Organic Coconut Oil,median_pt,-9.616965,559789,A1F6HW78FFG0WW,MichelleinFynance,8,8,5,1173744000,Nutiva VCO - Great Product,"Amazon delivered exactly what I ordered and on time. For me, Nutiva VCO is a great alternative to unhealthy cooking oils. If we compare short-chain fatty acids (such as the lauric chains in coconut oil) which are metabolized within the mitochondria of cells, versus longer chain-bearing oils which require conjugation and transport to the liver, I think VCO must be healthier for me overall.  Nutiva also tastes good and frankly people, it's a great lotion. Yes, it takes a few minutes to sink in, but once it does, you have soft skin."
regular,discrim,B001E8DHPW,Nutiva Organic Coconut Oil,median_pt,-9.616965,559786,A1F12903896P6D,Rod C,9,9,5,1217635200,Best Ever,"Keep one in your kitchen for cooking & smoothies, one in bathroom for a facial and one in the bedroom for fun with your partner!....."
regular,discrim,B001E8DHPW,Nutiva Organic Coconut Oil,median_pt,-9.616965,559785,A3D2A1984BB5J,onlineshopper,9,9,5,1304985600,Great for baby's bottom!,I ordered this after hearing other moms talk about using coconut oil on their babies' bottoms instead of typical diaper rash cream.  The antifungal/antibacterial properties really do prevent rashes.  Our baby had already had 2 yeast rashes in his first 3 weeks after birth so I ordered this coconut oil and use it every other diaper change or when he looks red.  He has been 100% rash free for the last 4 weeks.  Also tried it out on my other son's dry chapped cheeks- worked great! I suffer from psoriasis and am considering adding some of this oil to my baths- you can't beat the fresh coconut smell either.
regular,discrim,B001E8DHPW,Nutiva Organic Coconut Oil,median_pt,-9.616965,559784,A14VMYVR2MRTS5,"Kelly Keefer ""Romans 6:3-5""",13,14,5,1171584000,wonderful!,"This is a wonderful product.  We have tried several other brands.  The health benefits are amazing.  We use it for a substitute for shortening in baked goods(pie crust, cookies, etc.) We also prefer it now for frying eggs, potatoes, pancakes, everything, as it is much more stable at higher temps. --A word of caution, if you don't like coconut taste, it will take some getting used to.  My oldest daughter(17) falls into this catagory. She is now accepting it more and more.  The other 4 kids have had no trouble making the switch.  It is interesting that we now eat more healthier fats and fats in total, yet have lost weight.  My husband and I have each lost between 10 and 15 lbs. using this product, along with making other healthy changes in our diet.  Enjoy!"
regular,discrim,B001E8DHPW,Nutiva Organic Coconut Oil,median_pt,-9.616965,559782,A1W1V6RD1I9R2D,"Cecil ""Bay Area Pilot""",1,5,5,1320710400,Happy!  Would recommend to anyone!,Item arrived when promised and works as described.  Using for popcorn seasoned with Flavocal - I am now eating popcorn that tastes EXACTLY like movie popcorn.<br /><br />SPECIAL NOTE:  I will likely stop offering to review products if Amazon continues with the silly 20 word minimum.  If they want to establish minimums then I want a discount or rebate on future items I may order.
regular,discrim,B001E8DHPW,Nutiva Organic Coconut Oil,median_pt,-9.616965,559605,A90GVYBAXMSKM,"Pollyanna ""littleinstature""",0,0,5,1337558400,My Favorite,"I have tried several different brands and up to this point, NUTIVA is my favorite.  I have been using this for several years.  Great for cooking and for health purposes just eating off the spoon is not bad."
regular,discrim,B001E8DHPW,Nutiva Organic Coconut Oil,median_pt,-9.616965,559478,A1Y4BCLWOFJIN7,John J. Irvine,2,2,5,1288396800,Fantastic Stuff!,"The fantastic flavor of this coconut oil has made it a regular staple in my cooking, frequently (if not usually) replacing both butter and canola oil. It's even a great butter-replacement for bread! My only regret is that I didn't buy a larger tub; it's going fast!"
regular,discrim,B001E8DHPW,Nutiva Organic Coconut Oil,median_pt,-9.616965,559477,A8XAO0TBBSKJQ,"Elizabeth A. Mathiasen ""Tree Hugger""",2,2,5,1289952000,For Everything,"Yeah, I use this both for eating and for moisturizing.  It's great on my skin.  I do a head-to-toe with it nightly and it keeps my skin all creamy-soft.  It has a nice sweet smell and stays solid at room temperature.  I'm turning thirty and hopefully it'll keep my face totally free of crows feet for a good long time to come.  No expensive anti-wrinkle creams here.  Also, it's fantastic for cooking Thai and Indian food.  Really high heat tolerance.  Takes forever to go rancid, so the shelf life is awesome.  It also clears up the allergic skin rash I get when I use latex gloves.  That stuff makes my knuckles crack and bleed, and the coconut oil is incredibly soothing.  This stuff is a great deal!"
